,date,value,name,var_value
562,1994-11-01,5.6,TDES,-3.4482758620689724
563,1994-12-01,5.5,TDES,-1.7857142857142794
564,1995-01-01,5.6,TDES,1.8181818181818077
565,1995-02-01,5.4,TDES,-3.5714285714285587
566,1995-03-01,5.4,TDES,0.0
567,1995-04-01,5.8,TDES,7.407407407407396
568,1995-05-01,5.6,TDES,-3.4482758620689724
569,1995-06-01,5.6,TDES,0.0
570,1995-07-01,5.7,TDES,1.7857142857143016
571,1995-08-01,5.7,TDES,0.0
572,1995-09-01,5.6,TDES,-1.7543859649122862
573,1995-10-01,5.5,TDES,-1.7857142857142794
574,1995-11-01,5.6,TDES,1.8181818181818077
575,1995-12-01,5.6,TDES,0.0
576,1996-01-01,5.6,TDES,0.0
577,1996-02-01,5.5,TDES,-1.7857142857142794
578,1996-03-01,5.5,TDES,0.0
579,1996-04-01,5.6,TDES,1.8181818181818077
580,1996-05-01,5.6,TDES,0.0
581,1996-06-01,5.3,TDES,-5.357142857142849
582,1996-07-01,5.5,TDES,3.7735849056603765
583,1996-08-01,5.1,TDES,-7.272727272727275
584,1996-09-01,5.2,TDES,1.9607843137255054
585,1996-10-01,5.2,TDES,0.0
586,1996-11-01,5.4,TDES,3.8461538461538547
587,1996-12-01,5.4,TDES,0.0
588,1997-01-01,5.3,TDES,-1.85185185185186
589,1997-02-01,5.2,TDES,-1.8867924528301772
590,1997-03-01,5.2,TDES,0.0
591,1997-04-01,5.1,TDES,-1.9230769230769384
592,1997-05-01,4.9,TDES,-3.9215686274509665
593,1997-06-01,5.0,TDES,2.0408163265306145
594,1997-07-01,4.9,TDES,-1.9999999999999907
595,1997-08-01,4.8,TDES,-2.0408163265306256
596,1997-09-01,4.9,TDES,2.083333333333348
597,1997-10-01,4.7,TDES,-4.081632653061229
598,1997-11-01,4.6,TDES,-2.1276595744680993
599,1997-12-01,4.7,TDES,2.1739130434782705
600,1998-01-01,4.6,TDES,-2.1276595744680993
601,1998-02-01,4.6,TDES,0.0
602,1998-03-01,4.7,TDES,2.1739130434782705
603,1998-04-01,4.3,TDES,-8.510638297872353
604,1998-05-01,4.4,TDES,2.3255813953488413
605,1998-06-01,4.5,TDES,2.2727272727272707
606,1998-07-01,4.5,TDES,0.0
607,1998-08-01,4.5,TDES,0.0
608,1998-09-01,4.6,TDES,2.2222222222222143
609,1998-10-01,4.5,TDES,-2.1739130434782483
610,1998-11-01,4.4,TDES,-2.2222222222222143
611,1998-12-01,4.4,TDES,0.0
612,1999-01-01,4.3,TDES,-2.272727272727282
613,1999-02-01,4.4,TDES,2.3255813953488413
614,1999-03-01,4.2,TDES,-4.545454545454552
615,1999-04-01,4.3,TDES,2.3809523809523725
616,1999-05-01,4.2,TDES,-2.3255813953488302
617,1999-06-01,4.3,TDES,2.3809523809523725
618,1999-07-01,4.3,TDES,0.0
619,1999-08-01,4.2,TDES,-2.3255813953488302
620,1999-09-01,4.2,TDES,0.0
621,1999-10-01,4.1,TDES,-2.3809523809523947
622,1999-11-01,4.1,TDES,0.0
623,1999-12-01,4.0,TDES,-2.4390243902438935
624,2000-01-01,4.0,TDES,0.0
625,2000-02-01,4.1,TDES,2.499999999999991
626,2000-03-01,4.0,TDES,-2.4390243902438935
627,2000-04-01,3.8,TDES,-5.000000000000004
628,2000-05-01,4.0,TDES,5.263157894736836
629,2000-06-01,4.0,TDES,0.0
630,2000-07-01,4.0,TDES,0.0
631,2000-08-01,4.1,TDES,2.499999999999991
632,2000-09-01,3.9,TDES,-4.8780487804877986
633,2000-10-01,3.9,TDES,0.0
634,2000-11-01,3.9,TDES,0.0
635,2000-12-01,3.9,TDES,0.0
636,2001-01-01,4.2,TDES,7.692307692307709
637,2001-02-01,4.2,TDES,0.0
638,2001-03-01,4.3,TDES,2.3809523809523725
639,2001-04-01,4.4,TDES,2.3255813953488413
640,2001-05-01,4.3,TDES,-2.272727272727282
641,2001-06-01,4.5,TDES,4.651162790697683
642,2001-07-01,4.6,TDES,2.2222222222222143
643,2001-08-01,4.9,TDES,6.521739130434789
644,2001-09-01,5.0,TDES,2.0408163265306145
645,2001-10-01,5.3,TDES,6.000000000000005
646,2001-11-01,5.5,TDES,3.7735849056603765
647,2001-12-01,5.7,TDES,3.6363636363636376
648,2002-01-01,5.7,TDES,0.0
649,2002-02-01,5.7,TDES,0.0
650,2002-03-01,5.7,TDES,0.0
651,2002-04-01,5.9,TDES,3.5087719298245723
652,2002-05-01,5.8,TDES,-1.6949152542372947
653,2002-06-01,5.8,TDES,0.0
654,2002-07-01,5.8,TDES,0.0
655,2002-08-01,5.7,TDES,-1.724137931034475
656,2002-09-01,5.7,TDES,0.0
657,2002-10-01,5.7,TDES,0.0
658,2002-11-01,5.9,TDES,3.5087719298245723
659,2002-12-01,6.0,TDES,1.6949152542372836
660,2003-01-01,5.8,TDES,-3.3333333333333326
661,2003-02-01,5.9,TDES,1.7241379310344973
662,2003-03-01,5.9,TDES,0.0
663,2003-04-01,6.0,TDES,1.6949152542372836
664,2003-05-01,6.1,TDES,1.6666666666666607
665,2003-06-01,6.3,TDES,3.2786885245901676
666,2003-07-01,6.2,TDES,-1.5873015873015817
667,2003-08-01,6.1,TDES,-1.6129032258064613
668,2003-09-01,6.1,TDES,0.0
669,2003-10-01,6.0,TDES,-1.6393442622950727
670,2003-11-01,5.8,TDES,-3.3333333333333326
671,2003-12-01,5.7,TDES,-1.724137931034475
672,2004-01-01,5.7,TDES,0.0
673,2004-02-01,5.6,TDES,-1.7543859649122862
674,2004-03-01,5.8,TDES,3.571428571428581
675,2004-04-01,5.6,TDES,-3.4482758620689724
676,2004-05-01,5.6,TDES,0.0
677,2004-06-01,5.6,TDES,0.0
678,2004-07-01,5.5,TDES,-1.7857142857142794
679,2004-08-01,5.4,TDES,-1.8181818181818077
680,2004-09-01,5.4,TDES,0.0
681,2004-10-01,5.5,TDES,1.8518518518518379
682,2004-11-01,5.4,TDES,-1.8181818181818077
683,2004-12-01,5.4,TDES,0.0
684,2005-01-01,5.3,TDES,-1.85185185185186
685,2005-02-01,5.4,TDES,1.8867924528301883
686,2005-03-01,5.2,TDES,-3.703703703703709
687,2005-04-01,5.2,TDES,0.0
688,2005-05-01,5.1,TDES,-1.9230769230769384
689,2005-06-01,5.0,TDES,-1.9607843137254832
690,2005-07-01,5.0,TDES,0.0
691,2005-08-01,4.9,TDES,-1.9999999999999907
692,2005-09-01,5.0,TDES,2.0408163265306145
693,2005-10-01,5.0,TDES,0.0
694,2005-11-01,5.0,TDES,0.0
695,2005-12-01,4.9,TDES,-1.9999999999999907
696,2006-01-01,4.7,TDES,-4.081632653061229
697,2006-02-01,4.8,TDES,2.127659574468077
698,2006-03-01,4.7,TDES,-2.083333333333326
699,2006-04-01,4.7,TDES,0.0
700,2006-05-01,4.6,TDES,-2.1276595744680993
701,2006-06-01,4.6,TDES,0.0
702,2006-07-01,4.7,TDES,2.1739130434782705
703,2006-08-01,4.7,TDES,0.0
704,2006-09-01,4.5,TDES,-4.255319148936176
705,2006-10-01,4.4,TDES,-2.2222222222222143
706,2006-11-01,4.5,TDES,2.2727272727272707
707,2006-12-01,4.4,TDES,-2.2222222222222143
708,2007-01-01,4.6,TDES,4.545454545454519
709,2007-02-01,4.5,TDES,-2.1739130434782483
710,2007-03-01,4.4,TDES,-2.2222222222222143
711,2007-04-01,4.5,TDES,2.2727272727272707
712,2007-05-01,4.4,TDES,-2.2222222222222143
713,2007-06-01,4.6,TDES,4.545454545454519
714,2007-07-01,4.7,TDES,2.1739130434782705
715,2007-08-01,4.6,TDES,-2.1276595744680993
716,2007-09-01,4.7,TDES,2.1739130434782705
717,2007-10-01,4.7,TDES,0.0
718,2007-11-01,4.7,TDES,0.0
719,2007-12-01,5.0,TDES,6.382978723404253
720,2008-01-01,5.0,TDES,0.0
721,2008-02-01,4.9,TDES,-1.9999999999999907
722,2008-03-01,5.1,TDES,4.081632653061207
723,2008-04-01,5.0,TDES,-1.9607843137254832
724,2008-05-01,5.4,TDES,8.000000000000007
725,2008-06-01,5.6,TDES,3.703703703703698
726,2008-07-01,5.8,TDES,3.571428571428581
727,2008-08-01,6.1,TDES,5.1724137931034475
728,2008-09-01,6.1,TDES,0.0
729,2008-10-01,6.5,TDES,6.557377049180335
730,2008-11-01,6.8,TDES,4.615384615384621
731,2008-12-01,7.3,TDES,7.352941176470584
732,2009-01-01,7.8,TDES,6.849315068493156
733,2009-02-01,8.3,TDES,6.410256410256432
734,2009-03-01,8.7,TDES,4.819277108433728
735,2009-04-01,9.0,TDES,3.4482758620689724
736,2009-05-01,9.4,TDES,4.444444444444451
737,2009-06-01,9.5,TDES,1.0638297872340496
738,2009-07-01,9.5,TDES,0.0
739,2009-08-01,9.6,TDES,1.0526315789473717
740,2009-09-01,9.8,TDES,2.083333333333348
741,2009-10-01,10.0,TDES,2.0408163265306145
742,2009-11-01,9.9,TDES,-1.0000000000000009
743,2009-12-01,9.9,TDES,0.0
744,2010-01-01,9.8,TDES,-1.0101010101010055
745,2010-02-01,9.8,TDES,0.0
746,2010-03-01,9.9,TDES,1.0204081632652962
747,2010-04-01,9.9,TDES,0.0
748,2010-05-01,9.6,TDES,-3.0303030303030387
749,2010-06-01,9.4,TDES,-2.083333333333326
750,2010-07-01,9.4,TDES,0.0
751,2010-08-01,9.5,TDES,1.0638297872340496
752,2010-09-01,9.5,TDES,0.0
753,2010-10-01,9.4,TDES,-1.0526315789473606
754,2010-11-01,9.8,TDES,4.255319148936176
755,2010-12-01,9.3,TDES,-5.102040816326525
756,2011-01-01,9.1,TDES,-2.1505376344086113
757,2011-02-01,9.0,TDES,-1.098901098901095
758,2011-03-01,9.0,TDES,0.0
759,2011-04-01,9.1,TDES,1.1111111111111072
760,2011-05-01,9.0,TDES,-1.098901098901095
761,2011-06-01,9.1,TDES,1.1111111111111072
762,2011-07-01,9.0,TDES,-1.098901098901095
763,2011-08-01,9.0,TDES,0.0
764,2011-09-01,9.0,TDES,0.0
765,2011-10-01,8.8,TDES,-2.2222222222222143
766,2011-11-01,8.6,TDES,-2.272727272727282
767,2011-12-01,8.5,TDES,-1.1627906976744096
768,2012-01-01,8.3,TDES,-2.35294117647058
769,2012-02-01,8.3,TDES,0.0
770,2012-03-01,8.2,TDES,-1.2048192771084487
771,2012-04-01,8.2,TDES,0.0
772,2012-05-01,8.2,TDES,0.0
773,2012-06-01,8.2,TDES,0.0
774,2012-07-01,8.2,TDES,0.0
775,2012-08-01,8.1,TDES,-1.2195121951219523
776,2012-09-01,7.8,TDES,-3.703703703703698
777,2012-10-01,7.8,TDES,0.0
778,2012-11-01,7.7,TDES,-1.2820512820512775
779,2012-12-01,7.9,TDES,2.5974025974025983
780,2013-01-01,8.0,TDES,1.2658227848101111
781,2013-02-01,7.7,TDES,-3.749999999999998
782,2013-03-01,7.5,TDES,-2.5974025974025983
783,2013-04-01,7.6,TDES,1.3333333333333197
784,2013-05-01,7.5,TDES,-1.3157894736842035
785,2013-06-01,7.5,TDES,0.0
786,2013-07-01,7.3,TDES,-2.6666666666666727
787,2013-08-01,7.2,TDES,-1.3698630136986245
788,2013-09-01,7.2,TDES,0.0
789,2013-10-01,7.2,TDES,0.0
790,2013-11-01,6.9,TDES,-4.1666666666666625
791,2013-12-01,6.7,TDES,-2.898550724637683
792,2014-01-01,6.6,TDES,-1.4925373134328401
793,2014-02-01,6.7,TDES,1.5151515151515138
794,2014-03-01,6.7,TDES,0.0
795,2014-04-01,6.2,TDES,-7.462686567164178
796,2014-05-01,6.3,TDES,1.6129032258064502
797,2014-06-01,6.1,TDES,-3.1746031746031744
798,2014-07-01,6.2,TDES,1.6393442622950838
799,2014-08-01,6.1,TDES,-1.6129032258064613
800,2014-09-01,5.9,TDES,-3.2786885245901565
801,2014-10-01,5.7,TDES,-3.3898305084745783
802,2014-11-01,5.8,TDES,1.754385964912264
803,2014-12-01,5.6,TDES,-3.4482758620689724
804,2015-01-01,5.7,TDES,1.7857142857143016
805,2015-02-01,5.5,TDES,-3.508771929824561
806,2015-03-01,5.4,TDES,-1.8181818181818077
807,2015-04-01,5.4,TDES,0.0
808,2015-05-01,5.6,TDES,3.703703703703698
809,2015-06-01,5.3,TDES,-5.357142857142849
810,2015-07-01,5.2,TDES,-1.8867924528301772
811,2015-08-01,5.1,TDES,-1.9230769230769384
812,2015-09-01,5.0,TDES,-1.9607843137254832
813,2015-10-01,5.0,TDES,0.0
814,2015-11-01,5.1,TDES,2.0000000000000018
815,2015-12-01,5.0,TDES,-1.9607843137254832
816,2016-01-01,4.9,TDES,-1.9999999999999907
817,2016-01-01,4.8,TDES,-2.0408163265306256
818,2016-02-01,4.9,TDES,2.083333333333348
819,2016-03-01,5.0,TDES,2.0408163265306145
820,2016-04-01,5.0,TDES,0.0
821,2016-04-01,5.1,TDES,2.0000000000000018
822,2016-05-01,4.8,TDES,-5.882352941176472
823,2016-06-01,4.9,TDES,2.083333333333348
824,2016-07-01,4.8,TDES,-2.0408163265306256
825,2016-08-01,4.9,TDES,2.083333333333348
826,2016-09-01,5.0,TDES,2.0408163265306145
827,2016-10-01,4.9,TDES,-1.9999999999999907
828,2016-11-01,4.7,TDES,-4.081632653061229
829,2016-12-01,4.7,TDES,0.0
830,2017-01-01,4.7,TDES,0.0
831,2017-02-01,4.6,TDES,-2.1276595744680993
832,2017-03-01,4.4,TDES,-4.347826086956507
833,2017-04-01,4.4,TDES,0.0
834,2017-04-01,4.5,TDES,2.2727272727272707
835,2017-04-01,4.4,TDES,-2.2222222222222143
836,2017-05-01,4.4,TDES,0.0
837,2017-06-01,4.3,TDES,-2.272727272727282
838,2017-07-01,4.3,TDES,0.0
839,2017-08-01,4.4,TDES,2.3255813953488413
840,2017-09-01,4.2,TDES,-4.545454545454552
841,2017-09-01,4.3,TDES,2.3809523809523725
842,2017-10-01,4.1,TDES,-4.651162790697683
843,2017-10-01,4.2,TDES,2.4390243902439046
844,2017-11-01,4.2,TDES,0.0
845,2017-12-01,4.1,TDES,-2.3809523809523947
846,2018-01-01,4.1,TDES,0.0
847,2018-01-01,4.0,TDES,-2.4390243902438935
848,2018-02-01,4.1,TDES,2.499999999999991
849,2018-03-01,4.0,TDES,-2.4390243902438935
850,2018-04-01,4.0,TDES,0.0
851,2018-05-01,3.8,TDES,-5.000000000000004
852,2018-06-01,4.0,TDES,5.263157894736836
853,2018-07-01,3.8,TDES,-5.000000000000004
854,2018-08-01,3.8,TDES,0.0
855,2018-09-01,3.7,TDES,-2.631578947368407
856,2018-10-01,3.8,TDES,2.7027027027026973
857,2018-11-01,3.7,TDES,-2.631578947368407
858,2018-11-01,3.8,TDES,2.7027027027026973
859,2018-12-01,3.9,TDES,2.6315789473684292
860,2019-01-01,4.0,TDES,2.564102564102577
861,2019-02-01,3.8,TDES,-5.000000000000004
862,2019-03-01,3.8,TDES,0.0
863,2019-04-01,3.6,TDES,-5.263157894736836
864,2019-04-01,3.7,TDES,2.77777777777779
865,2019-04-01,3.6,TDES,-2.7027027027027084
866,2019-05-01,3.6,TDES,0.0
867,2019-05-01,3.7,TDES,2.77777777777779
868,2019-05-01,3.6,TDES,-2.7027027027027084
869,2019-05-01,3.7,TDES,2.77777777777779
870,2019-06-01,3.7,TDES,0.0
871,2019-06-01,3.6,TDES,-2.7027027027027084
872,2019-07-01,3.7,TDES,2.77777777777779
873,2019-07-01,3.6,TDES,-2.7027027027027084
874,2019-07-01,3.7,TDES,2.77777777777779
875,2019-08-01,3.7,TDES,0.0
876,2019-09-01,3.5,TDES,-5.405405405405405
877,2019-10-01,3.6,TDES,2.857142857142869
878,2019-11-01,3.5,TDES,-2.777777777777779
879,2019-11-01,3.6,TDES,2.857142857142869
880,2019-12-01,3.5,TDES,-2.777777777777779
881,2019-12-01,3.6,TDES,2.857142857142869
882,2020-01-01,3.6,TDES,0.0
883,2020-01-01,3.5,TDES,-2.777777777777779
884,2020-02-01,3.5,TDES,0.0
885,2020-03-01,4.4,TDES,25.714285714285733
886,2020-04-01,14.7,TDES,234.09090909090904
887,2020-04-01,14.8,TDES,0.6802721088435382
888,2020-04-01,14.7,TDES,-0.6756756756756799
889,2020-05-01,13.3,TDES,-9.523809523809511
890,2020-05-01,13.2,TDES,-0.7518796992481258
891,2020-06-01,11.1,TDES,-15.909090909090907
892,2020-06-01,11.0,TDES,-0.9009009009009028
893,2020-07-01,10.2,TDES,-7.272727272727275
894,2020-08-01,8.4,TDES,-17.647058823529406
895,2020-09-01,7.9,TDES,-5.952380952380953
896,2020-09-01,7.8,TDES,-1.2658227848101333
897,2020-09-01,7.9,TDES,1.2820512820512997
898,2020-10-01,6.9,TDES,-12.658227848101266
899,2020-11-01,6.7,TDES,-2.898550724637683
900,2020-12-01,6.7,TDES,0.0
901,2021-01-01,6.3,TDES,-5.97014925373135
902,2021-01-01,6.4,TDES,1.5873015873016039
903,2021-01-01,6.3,TDES,-1.562500000000011
904,2021-02-01,6.2,TDES,-1.5873015873015817
905,2021-03-01,6.0,TDES,-3.2258064516129115
906,2021-03-01,6.1,TDES,1.6666666666666607
907,2021-04-01,6.1,TDES,0.0
908,2021-04-01,6.0,TDES,-1.6393442622950727
909,2021-04-01,6.1,TDES,1.6666666666666607
910,2021-05-01,5.8,TDES,-4.91803278688524
911,2021-06-01,5.9,TDES,1.7241379310344973
912,2021-07-01,5.4,TDES,-8.47457627118644
913,2021-08-01,5.2,TDES,-3.703703703703709
914,2021-09-01,4.8,TDES,-7.692307692307699
915,2021-09-01,4.7,TDES,-2.083333333333326
916,2021-09-01,4.8,TDES,2.127659574468077
917,2021-10-01,4.6,TDES,-4.166666666666674
918,2021-10-01,4.5,TDES,-2.1739130434782483
919,2021-11-01,4.2,TDES,-6.666666666666665
920,2021-12-01,3.9,TDES,-7.142857142857151
921,2022-01-01,4.0,TDES,2.564102564102577
922,2022-02-01,3.8,TDES,-5.000000000000004
923,2022-03-01,3.6,TDES,-5.263157894736836
924,2022-04-01,3.6,TDES,0.0
925,2022-05-01,3.6,TDES,0.0
926,2022-06-01,3.6,TDES,0.0
927,2022-07-01,3.5,TDES,-2.777777777777779
928,2022-08-01,3.7,TDES,5.714285714285716
929,2022-09-01,3.5,TDES,-5.405405405405405
930,2022-10-01,3.7,TDES,5.714285714285716
931,2022-11-01,3.7,TDES,0.0
932,2022-11-01,3.6,TDES,-2.7027027027027084
933,2022-12-01,3.5,TDES,-2.777777777777779
934,2023-01-01,3.4,TDES,-2.857142857142858
935,2023-02-01,3.6,TDES,5.882352941176472
936,2023-03-01,3.5,TDES,-2.777777777777779
937,2023-04-01,3.4,TDES,-2.857142857142858
938,2023-05-01,3.7,TDES,8.823529411764719
939,2023-06-01,3.6,TDES,-2.7027027027027084
940,2023-07-01,3.5,TDES,-2.777777777777779
941,2023-08-01,3.8,TDES,8.571428571428562
942,2023-09-01,3.8,TDES,0.0
943,2023-10-01,3.9,TDES,2.6315789473684292
944,2023-11-01,3.7,TDES,-5.128205128205121
